iso3c|year|fmratio
CHN|1998|85.2406134954611
CHN|1999|85.1632297240426
CHN|2000|85.085064567081
CHN|2001|84.7491938807671
CHN|2002|84.4092050413203
CHN|2003|84.0636913006705
CHN|2004|83.7157405466718
CHN|2005|83.3618594036811
CHN|2006|83.0043175522224
CHN|2007|82.6429262044978
CHN|2008|82.2785290029066
CHN|2009|81.9098865313184
CHN|2010|81.537831053737
CHN|2011|81.7370650917961
CHN|2012|81.9368274006623
CHN|2013|82.1667339997133
CHN|2014|82.4171790401028
CHN|2015|82.6806354568006
CHN|2016|82.9608455760154
CHN|2017|83.271375464684
CHN|2018|83.6054910357351
CHN|2019|83.9248633879781
CHN|2020|83.7435404565905
CHN|2021|84.7888993000055
CHN|2022|84.1386815063776
CHN|2023|83.9544010983677
COL|1991|61.9009024266325
COL|1992|62.3987230028781
COL|1993|63.1391358979316
COL|1994|63.9658668469077
COL|1995|64.6990712821131
COL|1996|64.851526961642
COL|1997|65.286324476942
COL|1998|65.2106687282567
COL|1999|64.2254749903063
COL|2000|64.594745261525
COL|2001|64.7673107011607
COL|2002|64.2993110393358
COL|2003|65.723374319447
COL|2004|65.3782529257814
COL|2005|63.8258048415273
COL|2006|63.7799248253071
COL|2007|63.75486257254
COL|2008|64.1279580432043
COL|2009|66.9347831483826
COL|2010|67.75864430416
COL|2011|68.137346080875
COL|2012|69.4320491843919
COL|2013|69.3247765758765
COL|2014|69.1710887005508
COL|2015|69.6725961599072
COL|2016|69.5798105651262
COL|2017|69.4981139313343
COL|2018|68.4784425670897
COL|2019|68.2557670014198
COL|2020|67.0250285159886
COL|2021|66.6576402321083
COL|2022|67.0651272396951
COL|2023|67.8843970320298
COM|1991|58.6472586843913
COM|1992|58.7046564757889
COM|1993|58.8444295626616
COM|1994|59.0742087692795
COM|1995|59.3976377215806
COM|1996|59.7444329606314
COM|1997|60.1529167453275
COM|1998|60.6316548674246
COM|1999|61.178671655753
COM|2000|61.7878683108601
COM|2001|62.3115674882742
COM|2002|62.8983425843264
COM|2003|63.5218283035453
COM|2004|64.1496437989531
COM|2005|63.4553241191357
COM|2006|62.7802172405824
COM|2007|62.1205480496217
COM|2008|61.4779755619249
COM|2009|60.8523660247798
COM|2010|60.2426323953025
COM|2011|59.6484175133397
COM|2012|59.0686318835338
COM|2013|58.5050208530975
COM|2014|57.9546058576516
COM|2015|58.3020445931278
COM|2016|58.5860209293189
COM|2017|58.9412883204477
COM|2018|59.3520121159671
COM|2019|59.8027842227378
COM|2020|59.8015887542556
COM|2021|60.2836749968055
COM|2022|59.595630787037
COM|2023|59.7196379861625
COD|1991|97.2681465341141
COD|1992|97.0804607079237
COD|1993|96.9383735618913
COD|1994|96.8853104506388
COD|1995|96.9714673913043
COD|1996|96.7569547112998
COD|1997|96.6658082704219
COD|1998|96.6804023097568
COD|1999|96.743876969812
COD|2000|96.8033865649973
COD|2001|96.6527536860364
COD|2002|96.548549144923
COD|2003|96.4734698296277
COD|2004|96.4247548190734
COD|2005|96.4023911926209
COD|2006|95.5492850229692
COD|2007|94.6572857692519
COD|2008|93.7251479003006
COD|2009|92.7516590988474
COD|2010|91.7381807933488
COD|2011|90.6874591305831
COD|2012|89.5982443810152
COD|2013|89.5320832616549
COD|2014|89.5319331947531
COD|2015|89.5990819766191
COD|2016|89.5949279935739
COD|2017|89.6899224806202
COD|2018|89.8684494285098
COD|2019|90.1166978821495
COD|2020|90.1165073962561
COD|2021|90.4818456993063
COD|2022|90.8003826530612
COD|2023|90.8349036092187
COG|1991|92.5840433122088
COG|1992|93.0569991853246
COG|1993|93.5633578310364
COG|1994|94.0565730392782
COG|1995|94.5131661263721
COG|1996|94.9116275088801
COG|1997|95.2786322340654
COG|1998|95.6131290526195
COG|1999|95.9298144685747
COG|2000|96.2284280791799
COG|2001|96.3530090922211
COG|2002|96.498959657843
COG|2003|96.639615790768
COG|2004|96.7410817697475
COG|2005|96.7862005040118
COG|2006|96.8949771689498
COG|2007|96.960071937229
COG|2008|96.9982735357697
COG|2009|97.0577989374982
COG|2010|97.1699620821408
COG|2011|96.7887715638987
COG|2012|96.5208718778908
COG|2013|96.3522720711357
COG|2014|96.2639201430962
COG|2015|96.248485547799
COG|2016|96.3873166223865
COG|2017|96.6179661507305
COG|2018|96.9386275305992
COG|2019|97.3449525001091
COG|2020|97.0567036846363
COG|2021|98.0036404204098
COG|2022|97.0693892985442
COG|2023|97.195990120587
CRI|1991|41.6139339640373
CRI|1992|41.1677443895017
CRI|1993|41.8504025886071
CRI|1994|43.349964182931
CRI|1995|43.8395202458245
CRI|1996|43.348738366213
CRI|1997|46.4660839777336
CRI|1998|48.8693310728265
CRI|1999|49.7698684425047
CRI|2000|48.3413516032342
CRI|2001|52.1669402702361
CRI|2002|51.9746793608827
CRI|2003|52.2124790916924
CRI|2004|50.622162542362
CRI|2005|54.8322350980838
CRI|2006|55.0375017568966
CRI|2007|55.8972017149961
CRI|2008|56.9421370526343
CRI|2009|58.3874345549738
CRI|2010|58.8778028108572
CRI|2011|61.7067512798635
CRI|2012|66.1623268483495
CRI|2013|66.9370904325033
CRI|2014|66.2137329502808
CRI|2015|65.8257909597066
CRI|2016|62.2894250624932
CRI|2017|61.7693928262748
CRI|2018|63.8027205514774
CRI|2019|69.1565060700522
CRI|2020|66.565086686159
CRI|2021|68.1560370506386
CRI|2022|68.7434031061946
CRI|2023|63.4084822377464
CIV|1991|58.2818955042527
CIV|1992|58.431983258915
CIV|1993|58.6368734152526
CIV|1994|58.8702484084994
CIV|1995|59.1192503215533
CIV|1996|59.1324899888561
CIV|1997|59.1728006466705
CIV|1998|59.2419675023895
CIV|1999|59.9721781093425
CIV|2000|60.7141973628875
CIV|2001|61.4669434328117
CIV|2002|62.2298293395967
CIV|2003|63.0051995679586
CIV|2004|63.7930381424946
CIV|2005|64.5921657231347
CIV|2006|65.4028254571906
CIV|2007|66.2265506710807
CIV|2008|67.0631797597698
CIV|2009|67.9120451449699
CIV|2010|68.7764153404644
CIV|2011|69.6526939824773
CIV|2012|70.5439440891409
CIV|2013|71.4499748084113
CIV|2014|72.3698420105326
CIV|2015|73.3066073152419
CIV|2016|74.2580131878801
CIV|2017|75.225139695112
CIV|2018|76.2097049234001
CIV|2019|77.210412921464
CIV|2020|77.2107005804691
CIV|2021|78.9644193710551
CIV|2022|78.0285825070625
CIV|2023|78.1848390446521
HRV|1991|67.2664118476318
HRV|1992|67.7607285245612
HRV|1993|68.2792735074571
HRV|1994|68.8232097572757
HRV|1995|69.3923125162514
HRV|1996|69.9868247694335
HRV|1997|70.610231271996
HRV|1998|71.2601749048218
HRV|1999|71.9411327582308
HRV|2000|72.6508472354233
HRV|2001|73.3909861965741
HRV|2002|74.1658786978252
HRV|2003|72.9298819998636
HRV|2004|73.1477595151352
HRV|2005|74.0947705591533
HRV|2006|75.9135622713875
HRV|2007|73.3623673562247
HRV|2008|74.6727171819399
HRV|2009|77.6258287499377
HRV|2010|77.3380933226066
HRV|2011|74.6365537432037
HRV|2012|75.6711295364959
HRV|2013|77.2800554736933
HRV|2014|78.8810903590911
HRV|2015|79.269221009896
HRV|2016|78.6534564287323
HRV|2017|78.2848597359736
HRV|2018|79.2844938805398
HRV|2019|78.4780416565249
HRV|2020|77.1003178112477
HRV|2021|78.5285130634806
HRV|2022|80.4116979964947
HRV|2023|83.119157865529
CUB|1991|53.8521173114898
CUB|1992|51.7635051396078
CUB|1993|49.1003877263552
CUB|1994|49.1434378629501
CUB|1995|49.4331460755708
CUB|1996|50.6690325207982
CUB|1997|51.0137297108616
CUB|1998|50.8914689257327
CUB|1999|51.7928055042402
CUB|2000|52.7604143899987
CUB|2001|53.2499343889423
CUB|2002|53.5824272057214
CUB|2003|54.3788306540087
CUB|2004|55.4633309381003
CUB|2005|57.3528978895005
CUB|2006|59.3298184986635
CUB|2007|60.4276335245756
CUB|2008|60.9013776385029
CUB|2009|61.3895810395781
CUB|2010|61.2450621799561
CUB|2011|59.687477600172
CUB|2012|59.9759253686428
CUB|2013|60.1959127558108
CUB|2014|60.0631988332523
CUB|2015|60.5170639684445
CUB|2016|60.159055926116
CUB|2017|60.0383931745467
CUB|2018|60.005959729258
CUB|2019|59.5334427342689
CUB|2020|59.3914666827256
CUB|2021|59.7754137115839
CUB|2022|58.0830823787678
CUB|2023|58.5617447686413
CYP|1991|55.3337329615054
CYP|1992|56.9958902293517
CYP|1993|58.2907533652627
CYP|1994|59.6080010739697
CYP|1995|60.9490481144695
CYP|1996|62.312986235787
CYP|1997|63.7035819914558
CYP|1998|65.1162149494058
CYP|1999|66.55515609167
CYP|2000|68.0183391342028
CYP|2001|71.3738072419684
CYP|2002|72.6870525184575
CYP|2003|73.362972720786
CYP|2004|72.6733270292864
CYP|2005|72.2399020807834
CYP|2006|74.0707782873571
CYP|2007|75.8114268555674
CYP|2008|76.5083070163394
CYP|2009|79.3517777684199
CYP|2010|81.0248547676987
CYP|2011|81.3030074867525
CYP|2012|80.5527588309534
CYP|2013|81.1860707305591
CYP|2014|84.3188439239667
CYP|2015|85.7068444629649
CYP|2016|84.6276611761872
CYP|2017|84.9463654341703
CYP|2018|84.5983461311282
CYP|2019|83.4616336093366
CYP|2020|81.750990772079
CYP|2021|82.4053706613341
CYP|2022|83.9444099203435
CYP|2023|85.5471799894951
CZE|1991|73.4189820334086
CZE|1992|73.4078510020616
CZE|1993|73.4087019945577
CZE|1994|73.61015833905
CZE|1995|73.2307046392835
CZE|1996|72.5457803662429
CZE|1997|72.8725124815414
CZE|1998|73.3557369179069
CZE|1999|73.8424908944034
CZE|2000|73.9264286839354
CZE|2001|73.9079034629913
CZE|2002|73.5598312821402
CZE|2003|73.966936129925
CZE|2004|73.845681628835
CZE|2005|73.7115729077167
CZE|2006|73.7425031738388
CZE|2007|72.826532404426
CZE|2008|72.3166243933907
CZE|2009|72.5177097359639
CZE|2010|72.4855984011286
CZE|2011|73.2674733770754
CZE|2012|73.9241553530011
CZE|2013|74.7914218566392
CZE|2014|74.574780058651
CZE|2015|75.3455272598953
CZE|2016|75.8408891488739
CZE|2017|76.2798908682394
CZE|2018|76.8049714027913
CZE|2019|76.7401138187655
CZE|2020|76.0568341944575
CZE|2021|76.3551140955376
CZE|2022|76.8781191573306
CZE|2023|75.6777635261194
DNK|1991|83.0873043665652
DNK|1992|84.2188385842715
DNK|1993|84.586877444411
DNK|1994|82.4239682158157
DNK|1995|79.7524216603292
DNK|1996|81.7036542633072
DNK|1997|81.8334326951072
DNK|1998|83.7220752912048
DNK|1999|83.6183844011142
DNK|2000|84.7325988772108
DNK|2001|84.1939626582368
DNK|2002|84.5344186372886
DNK|2003|83.5826744104681
DNK|2004|84.234975726801
DNK|2005|84.9357261399117
DNK|2006|85.6841513148643
DNK|2007|85.4968072959982
DNK|2008|85.0508291685597
DNK|2009|86.0750725181476
DNK|2010|86.1652440006442
DNK|2011|86.6073408328283
DNK|2012|87.3132423382435
DNK|2013|88.1279167622982
DNK|2014|86.8940398360231
DNK|2015|85.9286969164597
DNK|2016|87.4233035660045
DNK|2017|87.3936323509336
DNK|2018|86.9881229411587
DNK|2019|86.7328776343539
DNK|2020|86.9859918662449
DNK|2021|86.5297790228129
DNK|2022|88.1299390632645
DNK|2023|87.8042663676865
DJI|1991|25.2945849331392
DJI|1992|25.497041026664
DJI|1993|25.8633407094481
DJI|1994|26.2298131394267
DJI|1995|26.4799945563419
DJI|1996|26.8532500514792
DJI|1997|27.0966739734539
DJI|1998|27.2823429453278
DJI|1999|27.5550979810494
DJI|2000|27.9880197322058
DJI|2001|28.2791027573366
DJI|2002|28.713083944872
DJI|2003|29.2561953550676
DJI|2004|29.8364498818703
DJI|2005|30.4302709113145
DJI|2006|31.4160545348113
DJI|2007|32.4454366988722
DJI|2008|33.5164403986502
DJI|2009|34.5987006496752
DJI|2010|35.6324878465513
DJI|2011|36.2087020800394
DJI|2012|36.689843555997
DJI|2013|37.1008394609119
DJI|2014|37.5243766906414
DJI|2015|38.0065069506063
DJI|2016|38.290649069575
DJI|2017|38.737449262978
DJI|2018|39.2665647408428
DJI|2019|39.7574942518763
DJI|2020|39.5258487483996
DJI|2021|40.3755243358413
DJI|2022|39.8382971344345
DJI|2023|40.1129821219861
DOM|1991|44.0143468761445
DOM|1992|45.3480567832132
DOM|1993|46.2009897221165
DOM|1994|46.4229419840342
DOM|1995|47.084555541385
DOM|1996|47.7886522100684
DOM|1997|48.9289016747149
DOM|1998|49.8086315545303
DOM|1999|50.5927065423944
DOM|2000|51.197697931249
DOM|2001|50.1500513333509
DOM|2002|53.1005474696221
DOM|2003|52.6612084714798
DOM|2004|52.314167383821
DOM|2005|53.9384846211553
DOM|2006|54.6169357567227
DOM|2007|54.0736539318559
DOM|2008|56.8330102918293
DOM|2009|53.8428390719916
DOM|2010|57.8372047628343
DOM|2011|59.8384233198915
DOM|2012|61.1154091507526
DOM|2013|61.1124717664027
DOM|2014|61.286473587157
DOM|2015|63.2012114827495
DOM|2016|63.8826896316328
DOM|2017|64.436327192647
DOM|2018|64.7893512535539
DOM|2019|67.15225987609
DOM|2020|64.3597108591187
DOM|2021|67.5038767909449
DOM|2022|66.1177860941501
DOM|2023|68.0352522426678
ECU|1991|59.8924284220736
ECU|1992|59.9818466038021
ECU|1993|60.0562747621571
ECU|1994|60.5389652170622
ECU|1995|60.6746963613868
ECU|1996|60.7101339398534
ECU|1997|60.4459289355285
ECU|1998|63.5245800850896
ECU|1999|59.947386536854
ECU|2000|56.3565729459928
ECU|2001|57.5950920245399
ECU|2002|58.83404776485
ECU|2003|60.073358601296
ECU|2004|63.8954898157129
ECU|2005|63.0328356758464
ECU|2006|63.0941542884523
ECU|2007|63.4326899584657
ECU|2008|63.9227979593091
ECU|2009|63.1317884669193
ECU|2010|61.819001610306
ECU|2011|61.2770447174063
ECU|2012|62.3388247502919
ECU|2013|62.7565064248907
ECU|2014|61.2526020919534
ECU|2015|65.1421756324148
ECU|2016|69.1143441804751
ECU|2017|69.9066351300884
ECU|2018|68.9072759706988
ECU|2019|69.5987101397349
ECU|2020|67.0038014373318
ECU|2021|68.8097251043988
ECU|2022|69.8543414483504
ECU|2023|68.2559034907597
EGY|1991|31.1071318653647
EGY|1992|32.2125798292318
EGY|1993|30.3892398614225
EGY|1994|31.037436590687
EGY|1995|29.4395423513856
EGY|1996|28.7263425718057
EGY|1997|28.0271212495539
EGY|1998|27.341975513822
EGY|1999|27.642724608062
EGY|2000|28.4587015517361
EGY|2001|29.3918236634834
EGY|2002|26.813332352292
EGY|2003|27.4362167327908
EGY|2004|28.0742260988541
EGY|2005|28.7271961829919
EGY|2006|29.3969675609183
EGY|2007|32.3017488472563
EGY|2008|30.0249705018797
EGY|2009|31.5545819038565
EGY|2010|30.7960179167165
EGY|2011|30.1160316376922
EGY|2012|30.3136170499764
EGY|2013|31.2518697816095
EGY|2014|31.7899453011187
EGY|2015|32.1519308943089
EGY|2016|32.9309457062761
EGY|2017|32.8288069259962
EGY|2018|27.069651008688
EGY|2019|23.1908472987226
EGY|2020|21.3368248580959
EGY|2021|22.2001968026697
EGY|2022|22.7978326648371
EGY|2023|23.071961411184
SLV|1991|48.4743130227001
SLV|1992|49.6815286624204
SLV|1993|52.0834837002286
SLV|1994|53.6935942505429
SLV|1995|51.6524705967155
SLV|1996|51.2962849247774
SLV|1997|51.5756834550149
SLV|1998|55.8280325171304
SLV|1999|56.7345262686344
SLV|2000|57.0016971525552
SLV|2001|57.3101941254192
SLV|2002|57.6645429789858
SLV|2003|58.143775070102
SLV|2004|56.6904145903165
SLV|2005|57.561099796334
SLV|2006|58.4409470858408
SLV|2007|58.0366245044365
SLV|2008|58.7296931983372
SLV|2009|59.4600186200476
SLV|2010|60.2322529851726
SLV|2011|59.78452471783
SLV|2012|60.7861647589453
SLV|2013|62.4001054991428
SLV|2014|61.3471391972673
SLV|2015|60.3869790408716
SLV|2016|61.0307076101469
SLV|2017|59.9941387257057
SLV|2018|59.9416456983779
SLV|2019|60.3198631038568
SLV|2020|59.8647562564088
SLV|2021|59.8507581591736
SLV|2022|60.1105565816534
SLV|2023|60.2500555824386
GNQ|1991|75.6942655859405
GNQ|1992|75.6001937573794
GNQ|1993|75.5279559482028
GNQ|1994|75.6454545454546
GNQ|1995|75.993123069667
GNQ|1996|76.572907256274
GNQ|1997|77.3583449127683
GNQ|1998|78.1904539437826
GNQ|1999|78.9242452770979
GNQ|2000|79.523531361993
GNQ|2001|80.0165034831871
GNQ|2002|80.529321676983
GNQ|2003|80.9456666292801
GNQ|2004|81.242263981096
GNQ|2005|81.460293928065
GNQ|2006|81.9167705281559
GNQ|2007|82.3976066208152
GNQ|2008|82.800208897738
GNQ|2009|83.1464169354443
GNQ|2010|83.5041555796459
GNQ|2011|83.7884577376639
GNQ|2012|84.2214063636965
GNQ|2013|84.6558738065587
GNQ|2014|85.0500774909594
GNQ|2015|85.4583772391992
GNQ|2016|85.623816783662
GNQ|2017|85.9639394397674
GNQ|2018|86.3159846288681
GNQ|2019|86.6508915744106
GNQ|2020|86.3145959927011
GNQ|2021|87.4775409547296
GNQ|2022|86.3429797442265
GNQ|2023|86.7209173293878
ERI|1991|80.5884319625543
ERI|1992|80.3528601883105
ERI|1993|80.1949956286451
ERI|1994|80.1612190812721
ERI|1995|79.9764571277696
ERI|1996|80.3294070893175
ERI|1997|80.6602622412531
ERI|1998|80.9753214456971
ERI|1999|81.3064830803041
ERI|2000|81.5610987178621
ERI|2001|82.6172478071429
ERI|2002|83.5621521335807
ERI|2003|84.3761004812771
ERI|2004|85.2234248577233
ERI|2005|86.023534502446
ERI|2006|85.889386427208
ERI|2007|85.767044773256
ERI|2008|85.3887495521318
ERI|2009|85.2251200362194
ERI|2010|84.9937038180997
ERI|2011|84.6042978487129
ERI|2012|84.1651878577053
ERI|2013|83.5538068161917
ERI|2014|83.641265654361
ERI|2015|82.8924795994065
ERI|2016|83.102409288149
ERI|2017|82.9331285774117
ERI|2018|83.1568995903314
ERI|2019|83.337432221949
ERI|2020|83.1621957718955
ERI|2021|83.384633597727
ERI|2022|83.2354317809502
ERI|2023|83.3894185829127
EST|1991|75.6420587470757
EST|1992|74.0175773989698
EST|1993|74.6150383938679
EST|1994|74.6935763770274
EST|1995|74.9278011077472
EST|1996|75.87414570513
EST|1997|77.7556297034565
EST|1998|76.2297936558609
EST|1999|77.2619420692125
EST|2000|79.3637537013135
EST|2001|79.5005378822806
EST|2002|79.6859604948312
EST|2003|78.7689697997759
EST|2004|81.4519848713139
EST|2005|83.3265625
EST|2006|81.0979692033028
EST|2007|79.2853885644518
EST|2008|79.961160512214
EST|2009|80.7718437998464
EST|2010|82.4544582933845
EST|2011|81.8943925509031
EST|2012|81.1466631456949
EST|2013|81.0400692011084
EST|2014|79.3364597594011
EST|2015|80.5890594981872
EST|2016|80.0188018118109
EST|2017|80.0449975391971
EST|2018|80.5922256312101
EST|2019|81.7190077942766
EST|2020|81.6210679072944
EST|2021|83.2903588251394
EST|2022|84.9762738673596
EST|2023|86.0591472770012
SWZ|1991|67.3518013059279
SWZ|1992|67.9175082385458
SWZ|1993|68.4647366329369
SWZ|1994|69.1742525761286
SWZ|1995|70.1378945402478
SWZ|1996|70.8218318695107
SWZ|1997|71.8294229549778
SWZ|1998|73.0719814987312
SWZ|1999|74.3626892397851
SWZ|2000|75.6080267779115
SWZ|2001|76.5245323214167
SWZ|2002|77.1954223287143
SWZ|2003|77.7163935254585
SWZ|2004|78.2188441615601
SWZ|2005|78.763019946899007
SWZ|2006|79.3226778013553
SWZ|2007|79.8345629331545
SWZ|2008|80.2940515886042
SWZ|2009|80.6968230007114
SWZ|2010|81.0622027905032
SWZ|2011|81.4299952788124
SWZ|2012|81.9592884263817
SWZ|2013|82.5436673502581
SWZ|2014|83.0384424074469
SWZ|2015|83.3847305656072
SWZ|2016|84.3875935521013
SWZ|2017|85.0664397697237
SWZ|2018|85.5975986901947
SWZ|2019|86.2520128824477
SWZ|2020|86.2532796275082
SWZ|2021|87.6187824795843
SWZ|2022|86.3645514944085
SWZ|2023|86.6591067051981
ETH|1991|74.3786064265545
ETH|1992|74.3203596488293
ETH|1993|74.2909719511515
ETH|1994|74.2886779615646
ETH|1995|75.1603511550861
ETH|1996|76.0205276956546
ETH|1997|76.8692605527722
ETH|1998|77.7044972659301
ETH|1999|78.5266282755234
ETH|2000|79.3374778173376
ETH|2001|80.1337217738785
ETH|2002|80.9173513127344
ETH|2003|81.686257437237
ETH|2004|82.4412569068483
ETH|2005|83.1835787076827
ETH|2006|83.2822703282941
ETH|2007|83.3835538180637
ETH|2008|83.4895020928484
ETH|2009|83.5969556957045
ETH|2010|83.7079917109649
ETH|2011|83.8213225919282
ETH|2012|83.9392295170917
ETH|2013|84.0587096116604
ETH|2014|84.4468697065812
ETH|2015|84.8412571611166
ETH|2016|85.1678858856796
ETH|2017|85.5118074060461
ETH|2018|85.8612980547617
ETH|2019|86.2019931096673
ETH|2020|86.201825439436
ETH|2021|86.7202120116699
ETH|2022|86.9495829644471
ETH|2023|87.0455762826335
FJI|1991|49.6218760955577
FJI|1992|49.6471976697469
FJI|1993|49.6514125642217
FJI|1994|49.6821140360816
FJI|1995|49.693808119755
FJI|1996|49.7348150018942
FJI|1997|49.1623776364921
FJI|1998|48.5904044159347
FJI|1999|48.0215034810963
FJI|2000|47.4542801801122
FJI|2001|46.8880762996193
FJI|2002|46.3253571697592
FJI|2003|45.7647103094465
FJI|2004|45.2054794520548
FJI|2005|44.6498814786341
FJI|2006|46.6414247651101
FJI|2007|48.6611675126904
FJI|2008|50.7081043522203
FJI|2009|52.7720480957891
FJI|2010|54.8515595640736
FJI|2011|56.9387067383897
FJI|2012|56.0685430169582
FJI|2013|55.2206840495942
FJI|2014|54.3996532293021
FJI|2015|52.2075474167834
FJI|2016|50.0711089075323
FJI|2017|50.2360927628739
FJI|2018|50.3523709719675
FJI|2019|50.3061304586724
FJI|2020|50.2046882388705
FJI|2021|50.2419387630627
FJI|2022|50.3328686634444
FJI|2023|50.6160708513802
FIN|1991|82.0306135574326
FIN|1992|82.0390404858891
FIN|1993|82.0372479697046
FIN|1994|81.9498315237739
FIN|1995|83.7975887351597
FIN|1996|84.8752178242469
FIN|1997|83.4347336720105
FIN|1998|83.8598629093678
FIN|1999|85.1123212037557
FIN|2000|84.8962743437765
FIN|2001|85.5727404543258
FIN|2002|86.3271062048887
FIN|2003|85.9761282876754
FIN|2004|86.5865835112674
FIN|2005|87.5040446218086
FIN|2006|87.6176438978705
FIN|2007|87.9281543577876
FIN|2008|87.276765341203
FIN|2009|88.8041545803312
FIN|2010|87.4521207573128
FIN|2011|86.9708922530051
FIN|2012|87.9437416516068
FIN|2013|88.288159317936
FIN|2014|88.7199168465659
FIN|2015|89.1167040718179
FIN|2016|88.2092497232783
FIN|2017|88.0767327917777
FIN|2018|88.5310340455208
FIN|2019|88.2790609317862
FIN|2020|87.7937108518012
FIN|2021|87.772110178137
FIN|2022|90.0009431589537
FIN|2023|90.7578616352201
FRA|1991|72.3675872834335
FRA|1992|73.1747359291268
FRA|1993|74.5116409799972
FRA|1994|75.2599013788122
FRA|1995|76.0570941358512
FRA|1996|76.34305479129
FRA|1997|76.2309588521585
FRA|1998|77.1274737143039
FRA|1999|77.3681629036596
FRA|2000|77.9916397793919
FRA|2001|77.9136507126686
FRA|2002|77.96260108352
FRA|2003|79.7966822089003
FRA|2004|79.6634141690239
FRA|2005|81.1340820831789
FRA|2006|81.5068714632175
FRA|2007|82.298962386511
FRA|2008|82.6165920736849
FRA|2009|83.1479592662749
FRA|2010|83.4196638791914
FRA|2011|83.7167910386832
FRA|2012|83.7942927797482
FRA|2013|84.0012991230919
FRA|2014|84.666087327223
FRA|2015|84.7919608551443
FRA|2016|85.1251525244864
FRA|2017|84.9787184710422
FRA|2018|85.417704700215893
FRA|2019|85.9048704454798
FRA|2020|86.0898547767235
FRA|2021|87.2334736982822
FRA|2022|87.2781655034895
FRA|2023|87.8133994376695
PYF|1991|69.3156606501295
PYF|1992|69.1816076177404
PYF|1993|68.9666000570939
PYF|1994|68.8554276995908
PYF|1995|68.7025618387138
PYF|1996|68.5088293001962
PYF|1997|68.7582241546999
PYF|1998|69.0148343189307
PYF|1999|69.2770909933123
PYF|2000|69.5465998630915
PYF|2001|69.8231009365245
PYF|2002|70.1048718969866
PYF|2003|70.6479510575907
PYF|2004|71.2062022958111
PYF|2005|71.7830868411073
PYF|2006|72.3775099171402
PYF|2007|72.9897768223085
PYF|2008|73.8722650972841
PYF|2009|74.7637905765693
PYF|2010|75.6649706457926
PYF|2011|76.5716621339077
PYF|2012|77.4899360644092
PYF|2013|77.4786149427101
PYF|2014|77.4925043395929
PYF|2015|77.6754545310945
PYF|2016|77.93368557598
PYF|2017|78.206103241753
PYF|2018|78.4932072117826
PYF|2019|78.7699106603504
PYF|2020|78.7701787605507
PYF|2021|79.8438757444069
PYF|2022|78.6447182707709
PYF|2023|78.6990445859873
GAB|1991|61.519701606733
GAB|1992|61.3822302868239
GAB|1993|61.3133112751336
GAB|1994|61.3248679269302
GAB|1995|61.4220154248199
GAB|1996|61.5452151009658
GAB|1997|61.7586322816117
GAB|1998|62.0505157620746
GAB|1999|62.3983346243222
GAB|2000|62.7963545551844
GAB|2001|63.2694001369997
GAB|2002|63.7828612688306
GAB|2003|64.3220478943022
GAB|2004|64.8622145397733
GAB|2005|65.3822998193859
GAB|2006|66.178927649233
GAB|2007|66.9225401256106
GAB|2008|67.5835576972545
GAB|2009|68.1522395788384
GAB|2010|68.6208153277451
GAB|2011|69.1935512043458
GAB|2012|69.7113441908677
GAB|2013|70.1226723148884
GAB|2014|70.4175964297099
GAB|2015|70.632300209465
GAB|2016|70.1546072974644
GAB|2017|69.723624720722
GAB|2018|69.352492771401
GAB|2019|69.0742002550798
GAB|2020|68.8451623671668
GAB|2021|69.5476961578095
GAB|2022|68.9724389520169
GAB|2023|69.2467748647524
GMB|1991|64.902354968409
GMB|1992|64.2994734814434
GMB|1993|63.8229616170793
GMB|1994|64.3108837737994
GMB|1995|64.8009897188686
GMB|1996|65.2928786930039
GMB|1997|65.784563672359
GMB|1998|66.2770476380534
GMB|1999|66.7712850947272
GMB|2000|67.2668341995545
GMB|2001|67.7623117157801
GMB|2002|68.2606207981691
GMB|2003|68.756801649579
GMB|2004|69.2573476702509
GMB|2005|69.7548231511254
GMB|2006|70.2565576715774
GMB|2007|70.7562783334533
GMB|2008|71.2589347475213
GMB|2009|71.7604617604618
GMB|2010|72.2643663213259
GMB|2011|72.7685741156044
GMB|2012|73.2720028975009
GMB|2013|75.1426778181606
GMB|2014|77.0486499205836
GMB|2015|78.9896415287266
GMB|2016|80.9634740017322
GMB|2017|82.9751693002257
GMB|2018|85.0198683532017
GMB|2019|85.2664862728406
GMB|2020|85.2656782392486
GMB|2021|86.2443772356725
GMB|2022|85.4994056508885
GMB|2023|85.8608963508547
GEO|1991|75.5154133123896
GEO|1992|75.8281937179587
GEO|1993|76.18887581919
GEO|1994|76.6056282000282
GEO|1995|76.3230838651454
GEO|1996|75.7273331335583
GEO|1997|75.2265702071687
GEO|1998|75.0326797385621
GEO|1999|77.2797834653505
GEO|2000|73.6411447487853
GEO|2001|76.732725451958
GEO|2002|73.9479830568861
GEO|2003|75.6183652849401
GEO|2004|76.7380759902991
GEO|2005|75.9994573695991
GEO|2006|74.2382577694253
GEO|2007|75.0341268974555
GEO|2008|72.7002012072435
GEO|2009|71.5127161350279
GEO|2010|72.5084794219698
GEO|2011|71.8708388814914
GEO|2012|71.8974848374499
GEO|2013|70.8106955092413
GEO|2014|71.8497080858954
GEO|2015|73.5255635443795
GEO|2016|71.7400995616316
GEO|2017|73.3615139998449
GEO|2018|75.5050813421799
GEO|2019|75.0965755213703
